yr,mo,dy,date,st,mag,inj,fat,slat,slon,elat,elon,len,wid
1983,4,13,1983-04-13,TX,0,0,0,33.6,-96.92,0.0,0.0,0.1,20
1983,5,3,1983-05-03,TX,0,0,0,28.95,-97.23,0.0,0.0,1.0,30
1983,5,10,1983-05-10,TX,1,0,0,32.88,-99.82,0.0,0.0,0.1,17
1983,5,10,1983-05-10,TX,1,0,0,32.78,-100.08,0.0,0.0,0.1,17
1983,5,12,1983-05-12,TX,0,0,0,34.12,-100.18,0.0,0.0,0.5,50
1983,5,13,1983-05-13,TX,0,0,0,35.83,-101.7,0.0,0.0,0.5,50
1983,5,13,1983-05-13,TX,0,0,0,34.57,-100.52,0.0,0.0,0.3,60
1983,5,13,1983-05-13,TX,1,0,0,34.15,-98.93,34.18,-98.8,6.8,50
1983,5,13,1983-05-13,TX,1,0,0,34.38,-101.13,0.0,0.0,0.5,80
1983,5,17,1983-05-17,TX,1,0,0,33.18,-99.33,0.0,0.0,0.2,17
1983,5,17,1983-05-17,TX,1,0,0,33.18,-99.13,0.0,0.0,0.2,17
1983,5,17,1983-05-17,TX,1,0,0,33.18,-99.0,0.0,0.0,0.2,17
1983,5,18,1983-05-18,TX,1,0,0,30.23,-97.88,30.48,-97.7,13.0,60
1983,5,18,1983-05-18,TX,1,0,0,31.72,-95.12,0.0,0.0,0.1,17
1983,5,19,1983-05-19,TX,0,0,0,29.37,-100.92,0.0,0.0,1.0,30
1983,5,19,1983-05-19,TX,0,0,0,32.45,-101.73,0.0,0.0,0.3,50
1983,5,20,1983-05-20,TX,0,0,0,29.78,-96.15,0.0,0.0,0.3,20
1983,5,20,1983-05-20,TX,0,0,0,30.05,-94.97,0.0,0.0,0.8,40
1983,5,20,1983-05-20,TX,0,0,0,30.0,-95.25,0.0,0.0,0.3,20
1983,5,20,1983-05-20,TX,0,0,0,29.67,-95.37,0.0,0.0,0.3,20
1983,5,20,1983-05-20,TX,0,0,0,29.83,-94.75,0.0,0.0,0.3,20
1983,5,20,1983-05-20,TX,0,0,0,30.03,-94.42,0.0,0.0,0.3,20
1983,5,20,1983-05-20,TX,0,0,0,30.08,-94.13,0.0,0.0,0.3,50
1983,5,20,1983-05-20,TX,0,0,0,29.82,-94.38,0.0,0.0,0.3,20
1983,5,20,1983-05-20,TX,0,0,0,29.92,-94.25,0.0,0.0,1.0,100
1983,5,20,1983-05-20,TX,0,0,0,34.1,-101.8,34.1,-101.58,10.0,1320
1983,5,20,1983-05-20,TX,0,0,0,30.38,-96.08,0.0,0.0,0.3,20
1983,5,20,1983-05-20,TX,0,0,0,34.12,-101.43,0.0,0.0,0.3,50
1983,5,20,1983-05-20,TX,0,0,0,29.55,-95.03,0.0,0.0,0.3,20
1983,5,20,1983-05-20,TX,0,0,0,34.0,-100.4,0.0,0.0,1.0,40
1983,5,20,1983-05-20,TX,1,0,0,29.88,-94.88,0.0,0.0,1.0,100
1983,5,20,1983-05-20,TX,1,0,0,29.95,-96.33,0.0,0.0,2.5,167
1983,5,20,1983-05-20,TX,1,0,0,30.02,-96.27,30.02,-96.22,3.0,167
1983,5,20,1983-05-20,TX,1,0,0,30.1,-95.62,0.0,0.0,1.5,167
1983,5,20,1983-05-20,TX,1,3,0,29.9,-93.95,0.0,0.0,0.7,10
1983,5,20,1983-05-20,TX,1,0,0,34.1,-101.5,0.0,0.0,2.0,1760
1983,5,20,1983-05-20,TX,1,4,1,30.1,-96.37,0.0,0.0,1.0,167
1983,5,20,1983-05-20,TX,2,5,1,30.07,-95.57,30.07,-95.45,7.0,333
1983,5,20,1983-05-20,TX,2,7,1,29.83,-95.53,29.93,-95.37,12.0,333
1983,5,20,1983-05-20,TX,2,9,1,29.95,-94.03,29.97,-94.0,3.0,167
1983,5,20,1983-05-20,TX,2,2,1,29.9,-96.1,29.92,-95.0,4.0,333
1983,5,21,1983-05-21,TX,0,0,0,30.65,-93.9,0.0,0.0,0.3,20
1983,5,21,1983-05-21,TX,0,0,0,29.82,-95.93,0.0,0.0,0.3,20
1983,5,21,1983-05-21,TX,0,0,0,29.73,-95.43,0.0,0.0,0.5,50
1983,5,21,1983-05-21,TX,0,0,0,29.78,-96.13,0.0,0.0,0.5,30
1983,5,21,1983-05-21,TX,0,0,0,29.87,-96.18,0.0,0.0,0.5,20
1983,5,21,1983-05-21,TX,0,0,0,29.87,-96.18,0.0,0.0,0.5,20
1983,5,21,1983-05-21,TX,0,0,0,29.87,-96.18,0.0,0.0,0.5,20
1983,5,21,1983-05-21,TX,0,0,0,30.0,-95.35,0.0,0.0,0.3,30
1983,5,21,1983-05-21,TX,0,0,0,30.0,-95.35,0.0,0.0,0.3,30
1983,5,21,1983-05-21,TX,0,0,0,29.73,-95.4,0.0,0.0,0.3,50
1983,5,21,1983-05-21,TX,1,1,0,30.1,-96.97,0.0,0.0,2.0,100
1983,5,22,1983-05-22,TX,1,0,0,33.17,-99.2,0.0,0.0,0.2,33
1983,5,22,1983-05-22,TX,1,0,0,33.08,-98.6,0.0,0.0,0.2,33
1983,5,23,1983-05-23,TX,0,0,0,29.8,-99.07,0.0,0.0,0.3,30
1983,5,23,1983-05-23,TX,0,0,0,29.8,-99.07,0.0,0.0,0.3,30
1983,5,23,1983-05-23,TX,0,0,0,29.8,-99.07,0.0,0.0,0.3,20
1983,5,24,1983-05-24,TX,1,0,0,36.02,-100.25,0.0,0.0,0.3,60
1983,5,25,1983-05-25,TX,0,0,0,31.82,-102.4,0.0,0.0,0.1,30
1983,5,25,1983-05-25,TX,0,0,0,31.18,-101.92,0.0,0.0,0.1,30
1983,5,28,1983-05-28,TX,1,0,0,32.47,-96.98,0.0,0.0,0.1,17
1983,5,30,1983-05-30,TX,0,0,0,31.87,-102.45,0.0,0.0,0.3,50
1983,5,30,1983-05-30,TX,1,0,0,32.4,-99.77,0.0,0.0,0.1,17
1983,6,3,1983-06-03,TX,0,0,0,32.77,-97.78,0.0,0.0,0.1,17
1983,6,3,1983-06-03,TX,0,0,0,32.0,-98.17,0.0,0.0,0.1,17
1983,6,3,1983-06-03,TX,0,0,0,32.43,-99.3,0.0,0.0,0.1,17
1983,6,3,1983-06-03,TX,0,0,0,32.82,-97.63,0.0,0.0,0.1,17
1983,6,3,1983-06-03,TX,0,0,0,32.67,-97.42,0.0,0.0,0.1,17
1983,6,3,1983-06-03,TX,0,0,0,32.7,-99.02,0.0,0.0,0.1,17
1983,6,4,1983-06-04,TX,0,0,0,33.5,-102.02,0.0,0.0,2.0,200
1983,6,4,1983-06-04,TX,1,0,0,30.57,-97.43,0.0,0.0,0.5,50
1983,6,5,1983-06-05,TX,0,4,0,32.12,-99.98,0.0,0.0,0.1,17
1983,6,5,1983-06-05,TX,0,0,0,32.92,-100.08,0.0,0.0,0.1,17
1983,6,5,1983-06-05,TX,0,0,0,32.83,-100.05,0.0,0.0,0.1,17
1983,6,5,1983-06-05,TX,0,0,0,32.25,-99.82,0.0,0.0,0.1,17
1983,6,5,1983-06-05,TX,0,0,0,32.15,-99.9,0.0,0.0,0.1,17
1983,6,5,1983-06-05,TX,1,0,0,32.22,-99.8,0.0,0.0,0.1,17
1983,6,6,1983-06-06,TX,0,0,0,28.25,-97.67,0.0,0.0,0.3,20
1983,6,6,1983-06-06,TX,1,0,0,28.78,-99.12,0.0,0.0,1.0,567
1983,6,6,1983-06-06,TX,1,0,0,28.12,-98.62,0.0,0.0,0.3,30
1983,6,7,1983-06-07,TX,1,0,0,34.52,-102.9,0.0,0.0,0.3,60
1983,6,8,1983-06-08,TX,0,0,0,34.38,-103.03,0.0,0.0,0.3,60
1983,6,8,1983-06-08,TX,0,0,0,34.07,-102.53,0.0,0.0,0.3,70
1983,6,8,1983-06-08,TX,0,0,0,34.0,-102.32,0.0,0.0,0.3,70
1983,6,8,1983-06-08,TX,0,0,0,32.97,-101.6,0.0,0.0,0.3,50
1983,6,8,1983-06-08,TX,1,0,0,34.22,-102.73,0.0,0.0,0.5,100
1983,6,8,1983-06-08,TX,1,0,0,33.68,-102.12,0.0,0.0,0.1,17
1983,6,9,1983-06-09,TX,1,0,0,35.73,-101.48,0.0,0.0,0.1,17
1983,6,9,1983-06-09,TX,1,1,1,35.67,-101.6,0.0,0.0,0.1,17
1983,6,10,1983-06-10,TX,0,0,0,36.27,-101.65,0.0,0.0,0.3,70
1983,6,11,1983-06-11,TX,0,0,0,35.53,-100.98,0.0,0.0,0.3,70
1983,6,11,1983-06-11,TX,1,0,0,35.7,-100.78,0.0,0.0,0.1,17
1983,6,13,1983-06-13,TX,0,0,0,36.48,-100.8,0.0,0.0,0.3,80
1983,6,24,1983-06-24,TX,0,0,0,31.6,-101.9,0.0,0.0,0.1,17
1983,6,27,1983-06-27,TX,0,0,0,34.3,-99.52,0.0,0.0,0.1,17
1983,6,27,1983-06-27,TX,1,0,0,34.53,-99.83,0.0,0.0,0.1,17
1983,6,28,1983-06-28,TX,0,0,0,34.15,-96.32,0.0,0.0,0.1,17
1983,6,29,1983-06-29,TX,0,0,0,32.25,-100.5,0.0,0.0,0.1,17
1983,7,4,1983-07-04,TX,0,0,0,32.15,-101.58,0.0,0.0,0.2,50
1983,7,14,1983-07-14,TX,1,0,0,27.88,-98.93,0.0,0.0,0.5,40
1983,7,15,1983-07-15,TX,1,2,0,29.05,-95.45,0.0,0.0,0.7,60
1983,7,15,1983-07-15,TX,1,0,0,29.77,-95.32,0.0,0.0,0.5,60
1983,8,17,1983-08-17,TX,0,0,0,29.38,-95.15,0.0,0.0,0.5,30
1983,8,17,1983-08-17,TX,0,0,0,29.73,-95.12,0.0,0.0,0.5,30
1983,8,17,1983-08-17,TX,0,0,0,29.98,-95.32,0.0,0.0,0.3,20
1983,8,17,1983-08-17,TX,0,0,0,29.35,-95.0,0.0,0.0,0.3,30
1983,8,17,1983-08-17,TX,0,0,0,29.35,-95.05,0.0,0.0,0.3,30
1983,8,17,1983-08-17,TX,0,0,0,29.5,-94.97,0.0,0.0,0.3,30
1983,8,18,1983-08-18,TX,0,0,0,29.67,-95.37,0.0,0.0,0.3,30
1983,8,18,1983-08-18,TX,0,0,0,29.62,-95.32,0.0,0.0,0.5,30
1983,8,18,1983-08-18,TX,0,0,0,29.7,-95.03,0.0,0.0,0.3,30
1983,8,18,1983-08-18,TX,0,0,0,29.57,-95.28,0.0,0.0,0.3,30
1983,8,18,1983-08-18,TX,0,0,0,29.73,-95.37,0.0,0.0,0.3,40
1983,8,18,1983-08-18,TX,0,0,0,29.78,-95.68,0.0,0.0,0.5,40
1983,8,18,1983-08-18,TX,0,0,0,29.7,-95.13,0.0,0.0,0.3,30
1983,8,18,1983-08-18,TX,0,0,0,29.98,-95.75,0.0,0.0,1.0,40
1983,8,18,1983-08-18,TX,0,0,0,30.32,-95.35,0.0,0.0,0.5,30
1983,8,18,1983-08-18,TX,0,0,0,29.2,-96.28,0.0,0.0,0.5,40
1983,8,18,1983-08-18,TX,0,0,0,29.68,-95.43,0.0,0.0,0.5,30
1983,8,18,1983-08-18,TX,0,0,0,29.28,-95.75,0.0,0.0,0.3,30
1983,8,18,1983-08-18,TX,0,0,0,29.42,-95.25,0.0,0.0,0.3,30
1983,8,18,1983-08-18,TX,0,0,0,29.7,-95.1,0.0,0.0,1.0,50
1983,8,18,1983-08-18,TX,1,0,0,29.53,-95.13,0.0,0.0,0.5,40
1983,8,18,1983-08-18,TX,2,0,0,32.1,-96.47,0.0,0.0,2.5,33
1983,9,1,1983-09-01,TX,0,0,0,30.9,-94.15,30.9,-94.1,3.0,30
1983,9,7,1983-09-07,TX,1,0,0,26.53,-98.48,26.57,-98.52,2.0,50
1983,9,19,1983-09-19,TX,0,0,0,30.52,-97.42,0.0,0.0,0.5,30
1983,9,20,1983-09-20,TX,0,0,0,30.12,-94.02,0.0,0.0,0.5,30
1983,9,27,1983-09-27,TX,0,0,0,27.45,-97.28,0.0,0.0,0.5,30
1983,11,6,1983-11-06,TX,0,0,0,25.95,-97.45,0.0,0.0,2.0,300
1983,11,6,1983-11-06,TX,0,0,0,25.98,-97.55,25.95,-97.5,4.0,200
1983,11,19,1983-11-19,TX,2,0,0,30.4,-96.23,0.0,0.0,1.1,100
1983,11,22,1983-11-22,TX,2,6,0,32.35,-96.68,32.35,-96.62,3.0,40
1983,11,23,1983-11-23,TX,0,0,0,30.13,-93.77,0.0,0.0,0.3,100
1983,11,30,1983-11-30,TX,0,0,0,29.33,-95.02,0.0,0.0,0.3,40
1983,11,30,1983-11-30,TX,0,0,0,29.33,-95.02,0.0,0.0,0.3,40
1983,12,10,1983-12-10,TX,0,0,0,30.27,-96.12,0.0,0.0,2.0,150
1983,12,10,1983-12-10,TX,0,0,0,29.88,-95.32,0.0,0.0,0.5,30
1983,12,10,1983-12-10,TX,0,0,0,30.38,-95.45,0.0,0.0,2.0,100
1983,12,10,1983-12-10,TX,0,0,0,29.9,-95.13,0.0,0.0,1.0,50
1983,12,10,1983-12-10,TX,1,0,0,30.32,-96.08,0.0,0.0,1.0,100
1983,12,10,1983-12-10,TX,1,0,0,31.55,-93.9,0.0,0.0,0.5,40
1983,12,10,1983-12-10,TX,1,0,1,30.27,-96.23,30.27,-96.17,4.0,200
1983,12,10,1983-12-10,TX,1,3,1,30.55,-95.23,30.55,-95.18,3.0,200
1983,12,10,1983-12-10,TX,2,0,0,31.03,-95.23,31.1,-95.07,10.0,50
1983,12,10,1983-12-10,TX,2,2,0,31.2,-94.68,31.23,-94.37,18.0,50
1983,12,10,1983-12-10,TX,2,3,0,31.62,-94.72,31.63,-94.62,8.0,50
1983,12,10,1983-12-10,TX,2,4,0,30.5,-94.55,30.57,-94.1,26.0,700
1983,12,13,1983-12-13,TX,0,0,0,29.32,-94.78,0.0,0.0,0.5,20
1983,12,13,1983-12-13,TX,0,0,0,30.15,-94.08,0.0,0.0,0.5,30
1984,2,11,1984-02-11,TX,2,3,0,31.08,-96.3,0.0,0.0,1.5,100
1984,2,11,1984-02-11,TX,2,0,0,32.83,-96.08,0.0,0.0,0.5,100
1984,2,11,1984-02-11,TX,2,3,0,31.75,-95.67,0.0,0.0,1.0,100
1984,2,12,1984-02-12,TX,0,0,0,29.4,-98.57,0.0,0.0,0.3,40
1984,2,12,1984-02-12,TX,0,0,0,29.33,-98.4,0.0,0.0,0.3,40
1984,2,12,1984-02-12,TX,0,0,0,29.4,-98.47,0.0,0.0,0.3,40
1984,2,12,1984-02-12,TX,0,0,0,29.5,-98.47,0.0,0.0,0.3,40
1984,2,12,1984-02-12,TX,0,0,0,29.35,-95.02,0.0,0.0,0.1,33
1984,2,12,1984-02-12,TX,0,0,0,29.67,-95.02,0.0,0.0,0.3,33
1984,2,26,1984-02-26,TX,0,0,0,33.0,-96.42,0.0,0.0,0.1,10
1984,2,26,1984-02-26,TX,0,0,0,33.17,-96.17,0.0,0.0,0.1,10
1984,2,26,1984-02-26,TX,1,0,0,32.07,-98.3,0.0,0.0,0.3,30
1984,2,26,1984-02-26,TX,1,0,0,31.65,-97.33,0.0,0.0,0.5,30
1984,3,12,1984-03-12,TX,0,1,0,28.8,-96.98,0.0,0.0,0.1,10
1984,3,18,1984-03-18,TX,0,0,0,33.17,-97.4,0.0,0.0,1.0,30
1984,3,18,1984-03-18,TX,0,0,0,32.88,-97.37,0.0,0.0,1.0,30
1984,3,23,1984-03-23,TX,0,0,0,32.93,-96.45,0.0,0.0,0.5,30
1984,3,23,1984-03-23,TX,1,0,0,32.77,-96.6,0.0,0.0,0.8,40
1984,3,27,1984-03-27,TX,0,0,0,29.1,-98.48,0.0,0.0,0.1,10
1984,3,27,1984-03-27,TX,0,0,0,33.27,-96.18,0.0,0.0,1.0,40
1984,3,27,1984-03-27,TX,0,0,0,32.98,-94.13,0.0,0.0,0.5,40
1984,3,27,1984-03-27,TX,1,0,0,33.32,-96.78,0.0,0.0,1.0,30
1984,4,7,1984-04-07,TX,0,0,0,32.57,-100.68,0.0,0.0,0.1,50
1984,4,7,1984-04-07,TX,0,0,0,32.45,-100.72,0.0,0.0,0.1,30
1984,4,7,1984-04-07,TX,0,0,0,32.45,-100.72,0.0,0.0,0.1,30
1984,4,7,1984-04-07,TX,0,0,0,32.85,-100.53,0.0,0.0,0.1,10
1984,4,7,1984-04-07,TX,0,0,0,33.27,-99.3,0.0,0.0,0.5,10
1984,4,7,1984-04-07,TX,0,0,0,33.07,-99.27,0.0,0.0,0.5,10
1984,4,7,1984-04-07,TX,0,0,0,33.17,-98.85,0.0,0.0,0.8,10
1984,4,7,1984-04-07,TX,0,0,0,29.95,-98.97,0.0,0.0,0.1,10
1984,4,7,1984-04-07,TX,0,0,0,29.22,-98.65,0.0,0.0,0.1,10
1984,4,8,1984-04-08,TX,0,0,0,30.92,-94.0,0.0,0.0,0.1,17
1984,4,10,1984-04-10,TX,0,0,0,32.57,-94.83,0.0,0.0,0.5,10
1984,4,10,1984-04-10,TX,0,0,0,32.85,-94.32,0.0,0.0,0.5,10
1984,4,10,1984-04-10,TX,0,0,0,32.0,-94.52,0.0,0.0,0.5,10
1984,4,10,1984-04-10,TX,0,0,0,33.02,-94.52,0.0,0.0,0.5,10
1984,4,10,1984-04-10,TX,0,0,0,29.9,-93.98,0.0,0.0,0.8,50
1984,4,20,1984-04-20,TX,0,0,0,33.95,-96.75,0.0,0.0,0.5,10
1984,4,20,1984-04-20,TX,0,0,0,33.95,-96.37,0.0,0.0,0.5,10
1984,4,29,1984-04-29,TX,0,0,0,32.02,-94.27,0.0,0.0,0.5,30
1984,5,1,1984-05-01,TX,3,1,0,34.05,-100.92,34.02,-100.78,8.0,440
1984,5,2,1984-05-02,TX,0,0,0,31.88,-95.7,0.0,0.0,0.1,10
1984,5,2,1984-05-02,TX,0,0,0,32.8,-95.43,0.0,0.0,0.1,10
1984,5,2,1984-05-02,TX,0,0,0,32.73,-95.3,0.0,0.0,0.1,10
1984,5,2,1984-05-02,TX,0,0,0,33.38,-94.68,0.0,0.0,0.1,10
1984,5,2,1984-05-02,TX,0,0,0,33.53,-94.62,0.0,0.0,0.1,10
1984,5,2,1984-05-02,TX,0,0,0,32.17,-94.33,0.0,0.0,0.1,10
1984,5,2,1984-05-02,TX,0,0,0,33.6,-95.27,0.0,0.0,0.1,10
1984,5,2,1984-05-02,TX,0,0,0,33.58,-94.83,0.0,0.0,0.1,10
1984,5,2,1984-05-02,TX,0,0,0,33.57,-95.27,0.0,0.0,0.1,10
1984,5,2,1984-05-02,TX,1,0,0,31.88,-94.18,31.85,-94.08,6.0,100
1984,5,7,1984-05-07,TX,0,0,0,29.42,-98.55,0.0,0.0,0.1,10
1984,5,18,1984-05-18,TX,0,0,0,32.95,-102.37,0.0,0.0,0.1,40
1984,5,18,1984-05-18,TX,0,0,0,32.73,-102.15,0.0,0.0,0.1,30
1984,5,19,1984-05-19,TX,0,1,0,28.98,-96.5,0.0,0.0,0.1,10
1984,5,19,1984-05-19,TX,0,0,0,32.75,-98.1,0.0,0.0,0.3,100
1984,5,21,1984-05-21,TX,0,0,0,30.92,-94.05,0.0,0.0,0.1,10
1984,5,21,1984-05-21,TX,0,0,0,30.37,-95.13,0.0,0.0,0.1,10
1984,5,23,1984-05-23,TX,0,0,0,30.88,-102.87,0.0,0.0,0.1,30
1984,6,4,1984-06-04,TX,0,0,0,31.35,-100.45,0.0,0.0,0.1,17
1984,6,4,1984-06-04,TX,0,0,0,31.37,-100.32,0.0,0.0,0.1,17
1984,6,5,1984-06-05,TX,0,0,0,32.12,-98.65,0.0,0.0,0.1,10
1984,6,5,1984-06-05,TX,1,0,1,31.6,-100.28,0.0,0.0,1.0,37
1984,6,6,1984-06-06,TX,0,0,0,31.9,-98.8,0.0,0.0,0.1,10
1984,6,6,1984-06-06,TX,0,1,0,29.5,-97.47,0.0,0.0,0.5,20
1984,6,10,1984-06-10,TX,0,0,0,35.63,-102.0,0.0,0.0,9.0,10
1984,6,10,1984-06-10,TX,0,0,0,35.32,-100.33,0.0,0.0,0.1,10
1984,6,10,1984-06-10,TX,1,0,0,35.05,-101.43,0.0,0.0,0.1,20
1984,6,10,1984-06-10,TX,1,0,0,35.12,-101.48,0.0,0.0,0.1,20
1984,6,14,1984-06-14,TX,0,0,0,33.4,-102.55,0.0,0.0,0.1,10
1984,6,14,1984-06-14,TX,0,0,0,33.45,-102.53,0.0,0.0,0.1,10
1984,6,14,1984-06-14,TX,0,0,0,33.45,-102.52,0.0,0.0,0.1,10
1984,6,15,1984-06-15,TX,0,0,0,33.47,-101.7,0.0,0.0,0.2,20
1984,6,27,1984-06-27,TX,0,0,0,35.23,-100.27,0.0,0.0,0.1,10
1984,6,27,1984-06-27,TX,0,0,0,34.9,-100.4,0.0,0.0,0.1,10
1984,6,27,1984-06-27,TX,0,0,0,35.05,-100.28,0.0,0.0,0.1,10
1984,6,27,1984-06-27,TX,0,0,0,34.48,-100.43,0.0,0.0,0.1,10
1984,6,28,1984-06-28,TX,0,0,0,32.9,-97.85,0.0,0.0,0.1,50
1984,8,4,1984-08-04,TX,0,0,0,32.3,-100.85,0.0,0.0,0.2,20
1984,8,8,1984-08-08,TX,0,0,0,32.2,-99.5,0.0,0.0,0.1,10
1984,8,8,1984-08-08,TX,0,0,0,34.98,-101.82,0.0,0.0,0.1,10
1984,8,30,1984-08-30,TX,0,0,0,31.62,-94.67,0.0,0.0,0.1,10
1984,9,21,1984-09-21,TX,0,0,0,29.32,-94.77,0.0,0.0,0.1,10
1984,10,6,1984-10-06,TX,0,0,0,31.68,-99.43,0.0,0.0,1.0,30
1984,10,18,1984-10-18,TX,0,0,0,33.47,-94.25,0.0,0.0,1.0,30
1984,10,18,1984-10-18,TX,1,0,0,33.1,-95.75,0.0,0.0,1.0,30
1984,10,18,1984-10-18,TX,2,2,1,33.27,-94.92,33.32,-94.85,5.0,50
1984,10,20,1984-10-20,TX,1,0,0,31.75,-93.88,0.0,0.0,1.0,30
1984,10,22,1984-10-22,TX,1,0,0,29.62,-95.25,29.7,-95.2,5.0,300
1984,12,13,1984-12-13,TX,3,28,0,32.72,-96.63,32.88,-96.63,10.0,500
1984,12,31,1984-12-31,TX,1,0,0,28.83,-95.65,0.0,0.0,0.1,10
1984,12,31,1984-12-31,TX,1,0,0,29.7,-95.08,0.0,0.0,0.5,50
1984,12,31,1984-12-31,TX,2,53,0,29.6,-95.2,29.65,-95.13,4.0,200
1985,3,26,1985-03-26,TX,0,0,0,34.13,-101.32,0.0,0.0,0.1,17
1985,3,29,1985-03-29,TX,0,0,0,32.4,-99.32,0.0,0.0,0.5,30
1985,3,29,1985-03-29,TX,0,0,0,32.22,-99.2,0.0,0.0,0.5,30
1985,3,29,1985-03-29,TX,0,0,0,32.75,-99.0,0.0,0.0,0.5,30
1985,3,29,1985-03-29,TX,1,0,0,32.15,-99.57,0.0,0.0,1.0,30
1985,4,12,1985-04-12,TX,0,0,0,33.7,-102.83,0.0,0.0,0.1,30
1985,4,12,1985-04-12,TX,0,0,0,33.63,-102.85,0.0,0.0,0.1,30
1985,4,12,1985-04-12,TX,0,0,0,33.68,-102.17,0.0,0.0,0.1,20
1985,4,13,1985-04-13,TX,0,0,0,33.88,-99.1,0.0,0.0,0.5,30
1985,4,21,1985-04-21,TX,0,0,0,32.2,-99.3,0.0,0.0,0.5,30
1985,4,21,1985-04-21,TX,0,0,0,33.1,-99.23,0.0,0.0,0.5,30
1985,4,21,1985-04-21,TX,0,0,0,33.13,-99.2,0.0,0.0,0.5,30
1985,4,21,1985-04-21,TX,0,0,0,32.23,-100.85,0.0,0.0,0.1,30
1985,4,21,1985-04-21,TX,2,2,0,33.38,-98.92,33.42,-98.83,5.0,300
1985,4,21,1985-04-21,TX,3,0,3,33.23,-99.0,33.28,-98.95,4.5,400
1985,4,22,1985-04-22,TX,0,0,0,31.67,-97.28,0.0,0.0,0.5,30
1985,4,22,1985-04-22,TX,0,0,0,32.43,-95.47,0.0,0.0,0.5,30
1985,4,22,1985-04-22,TX,0,0,0,32.6,-95.28,0.0,0.0,0.5,30
1985,4,22,1985-04-22,TX,0,0,0,32.68,-94.83,0.0,0.0,0.5,30
1985,4,22,1985-04-22,TX,2,0,0,30.03,-97.85,0.0,0.0,0.5,50
1985,4,23,1985-04-23,TX,0,0,0,32.6,-94.4,0.0,0.0,0.5,30
1985,4,26,1985-04-26,TX,0,0,0,35.37,-100.97,0.0,0.0,0.1,30
1985,4,27,1985-04-27,TX,0,0,0,32.4,-97.5,0.0,0.0,0.5,30
1985,4,27,1985-04-27,TX,0,0,0,32.27,-98.62,0.0,0.0,0.5,30
1985,4,27,1985-04-27,TX,0,0,0,32.23,-97.5,0.0,0.0,0.5,30
1985,4,28,1985-04-28,TX,0,0,0,32.22,-95.4,0.0,0.0,0.5,30
1985,4,28,1985-04-28,TX,0,0,0,32.27,-95.28,0.0,0.0,0.5,30
1985,4,28,1985-04-28,TX,0,0,0,32.33,-95.33,0.0,0.0,0.5,30
1985,4,28,1985-04-28,TX,0,0,0,32.0,-94.7,0.0,0.0,0.5,30
1985,4,28,1985-04-28,TX,0,0,0,32.1,-94.23,0.0,0.0,0.5,30
1985,4,28,1985-04-28,TX,0,0,0,32.4,-101.65,0.0,0.0,0.2,30
1985,4,28,1985-04-28,TX,0,0,0,32.52,-101.68,32.53,-101.67,0.5,100
1985,4,28,1985-04-28,TX,0,0,0,32.38,-101.42,0.0,0.0,0.2,50
1985,4,28,1985-04-28,TX,0,0,0,32.32,-101.53,0.0,0.0,0.2,50
1985,4,28,1985-04-28,TX,0,0,0,32.27,-101.43,0.0,0.0,0.1,30
1985,4,28,1985-04-28,TX,0,0,0,32.23,-101.5,0.0,0.0,0.1,30
1985,4,28,1985-04-28,TX,0,0,0,32.25,-101.67,0.0,0.0,0.1,30
1985,4,28,1985-04-28,TX,0,0,0,30.9,-101.9,0.0,0.0,0.1,30
1985,4,28,1985-04-28,TX,0,0,0,32.08,-100.27,0.0,0.0,0.1,40
1985,4,28,1985-04-28,TX,0,0,0,32.75,-100.43,0.0,0.0,0.1,30
1985,4,28,1985-04-28,TX,1,0,0,32.73,-102.23,0.0,0.0,2.0,200
1985,4,28,1985-04-28,TX,1,0,0,32.73,-102.15,0.0,0.0,2.0,200
1985,4,28,1985-04-28,TX,1,0,0,32.65,-101.95,32.7,-101.95,3.0,300
1985,4,28,1985-04-28,TX,2,0,0,32.6,-100.02,0.0,0.0,3.5,400
1985,4,28,1985-04-28,TX,2,0,1,32.12,-100.13,32.18,-100.12,4.0,300
1985,4,29,1985-04-29,TX,0,0,0,32.42,-97.72,0.0,0.0,0.1,10
1985,5,11,1985-05-11,TX,0,0,0,32.8,-97.83,0.0,0.0,0.5,30
1985,5,12,1985-05-12,TX,0,0,0,32.28,-98.68,0.0,0.0,0.5,30
1985,5,13,1985-05-13,TX,0,0,0,32.07,-101.22,0.0,0.0,0.1,27
1985,5,13,1985-05-13,TX,0,0,0,32.92,-96.42,0.0,0.0,0.5,30
1985,5,13,1985-05-13,TX,0,0,0,31.08,-97.47,0.0,0.0,0.5,30
1985,5,13,1985-05-13,TX,0,0,0,31.07,-97.02,0.0,0.0,0.5,30
1985,5,13,1985-05-13,TX,0,0,0,31.5,-96.6,0.0,0.0,0.5,30
1985,5,13,1985-05-13,TX,0,0,0,32.93,-102.37,0.0,0.0,0.1,30
1985,5,13,1985-05-13,TX,2,16,0,32.35,-96.52,32.38,-96.5,4.5,77
1985,5,13,1985-05-13,TX,2,23,0,33.1,-96.1,33.22,-96.02,8.0,77
1985,5,13,1985-05-13,TX,2,8,0,33.62,-95.58,33.67,-95.5,4.0,77
1985,5,16,1985-05-16,TX,0,0,0,33.27,-101.72,0.0,0.0,0.1,50
1985,5,18,1985-05-18,TX,0,0,0,29.42,-94.78,0.0,0.0,0.1,10
